"age","friend_count","likes","likes_received"
63,201,1465,1255
21,601,538,419
15,566,639,157
24,637,441,103
59,253,132,286
28,496,436,513
16,386,196,145
38,118,190,165
21,1007,691,395
19,105,230,205
18,540,647,1062
18,3989,119,596
28,124,250,538
21,427,141,230
62,126,345,106
51,424,457,238
42,118,1783,370
21,378,468,668
36,223,444,802
18,104,616,224
22,78,841,698
23,1124,399,360
21,2207,2213,2138
18,450,305,160
22,129,346,233
20,2858,640,2552
36,125,225,166
58,819,1669,228
40,449,288,285
21,797,247,181
27,85,441,168
15,1016,217,512
20,93,573,296
45,272,189,380
34,232,425,594
19,160,690,578
19,1073,309,432
38,204,118,231
60,186,2481,1576
18,575,1053,527
26,94,262,272
21,1119,1893,3170
47,120,159,145
62,461,1939,1092
16,426,246,264
24,1587,347,953
17,1356,261,211
18,2191,3150,2344
31,413,739,504
16,175,917,772
21,195,158,193
64,147,1624,837
18,1155,499,394
47,103,304,110
25,309,263,394
45,119,217,139
14,327,135,175
25,353,436,179
58,88,347,142
18,459,142,110
52,167,1387,1927
39,174,127,411
23,272,170,394
55,106,1734,594
18,61,246,169
44,574,517,606
25,1626,1309,1130
32,105,323,251
23,258,330,288
17,949,1942,1727
24,950,119,247
51,172,1352,814
22,324,230,285
50,250,295,242
34,163,358,131
37,181,1497,919
16,180,266,178
16,387,1066,2168
21,1081,323,497
46,137,796,451
20,110,166,229
26,241,313,195
27,252,366,204
29,524,249,282
31,224,552,301
17,3504,147,373
23,179,651,112
51,110,181,153
25,525,136,278
29,248,186,202
16,221,249,147
30,336,133,225
20,246,166,136
27,476,284,388
18,4544,421,1158
19,855,1529,680
59,170,889,545
23,559,829,1066
48,645,616,153
60,71,140,180
21,210,811,166
18,1354,126,140
15,517,985,1815
18,808,4179,2318
20,406,1018,1955
30,698,438,400
33,386,726,444
20,298,557,149
22,1126,143,281
21,371,804,585
20,327,272,416
15,678,385,344
55,97,422,368
22,646,421,468
23,52,332,1105
61,216,1002,583
18,453,639,146
20,309,2124,1007
23,163,699,530
63,197,151,120
23,367,215,109
26,268,174,741
27,366,413,248
19,854,1247,268
25,109,800,212
14,588,351,298
19,1817,339,723
33,132,293,542
44,75,267,219
30,266,583,358
25,674,534,1252
30,442,1665,3292
22,363,138,135
15,597,196,138
19,126,168,330
15,4475,120,500
43,289,1157,626
17,760,535,491
40,65,1225,561
21,1742,513,1805
31,693,327,1407
17,381,267,507
25,177,707,482
21,55,867,655
33,558,1679,285
31,407,238,614
28,171,102,220
54,77,285,596
16,609,235,104
54,63,469,243
17,337,102,351
16,168,1376,577
15,503,122,293
63,207,205,145
30,1351,427,1504
18,181,217,107
43,164,619,107
49,83,262,140
17,947,506,3982
35,130,471,297
18,1051,1108,699
42,91,149,109
18,351,294,256
15,354,162,103
19,1893,2112,1287
27,169,229,384
20,444,1482,784
14,1186,1717,2136
14,239,301,222
50,700,1147,607
58,778,1677,1297
32,671,823,310
18,232,763,367
19,250,2319,1778
49,136,183,413
33,249,158,108
31,424,168,300
16,945,2195,2249
38,75,745,523
51,105,198,128
47,214,242,112
18,703,770,564
14,250,336,347
16,200,943,2652
19,279,345,176
19,115,168,181
30,53,403,344
24,133,930,252
41,605,172,181
26,117,278,111
26,172,702,242
29,88,217,119
65,92,459,172
20,503,1121,564
15,324,405,247
57,195,1905,309
24,363,432,158
21,756,121,453
19,925,1844,242
53,1046,1155,1655
25,555,3876,1769
20,783,392,597
19,585,105,138
27,1413,163,215
19,899,670,553
52,107,371,107
23,1078,396,1165
31,505,198,207
17,211,342,423
13,458,1786,722
19,533,1609,895
17,898,285,117
20,493,481,516
25,218,187,310
23,62,465,520
18,123,312,242
41,159,165,140
65,566,622,119
45,332,121,140
19,122,1603,266
16,130,380,529
17,1084,3074,4553
34,107,317,211
24,240,108,153
27,77,319,177
64,133,663,135
38,1158,1389,1431
35,116,412,364
26,2832,1954,4671
61,74,627,195
58,313,233,209
65,101,543,114
24,2039,1390,1546
21,298,619,500
59,240,281,111
16,133,3065,1397
44,345,279,825
26,95,315,344
31,126,502,308
56,207,1029,224
24,231,272,221
46,1083,544,1219
28,287,174,144
21,430,199,330
46,359,1625,588
29,319,147,204
18,185,1037,471
50,490,587,299
19,931,416,937
61,230,463,520
18,315,884,356
42,224,723,165
22,954,2028,2823
48,143,137,374
29,119,174,192
28,823,446,556
30,175,564,118
25,444,2616,1889
36,276,1307,1400
19,997,155,188
57,149,916,369
49,121,375,215
63,81,171,108
42,492,1177,4622
14,586,2190,442
18,759,2418,678
32,105,562,282
32,1064,689,168
15,671,118,104
18,518,4952,2907
25,128,586,178
37,317,549,464
38,211,320,243
36,172,427,184
43,224,106,120
31,225,1018,1594
26,76,972,148
14,681,870,754
22,99,416,182
62,335,618,656
18,146,1999,345
19,3118,724,3589
18,540,154,430
18,167,480,173
40,149,358,142
21,183,128,203
19,808,1160,179
55,297,524,627
23,552,128,132
54,280,424,630
15,977,3651,2053
18,126,123,156
47,179,531,269
66,377,339,483
25,173,2174,485
42,400,1171,1190
43,116,287,174
58,957,1309,530
24,90,1071,745
19,59,2157,501
17,292,269,345
65,198,219,281
50,183,310,752
17,86,275,638
60,61,1155,782
16,177,423,157
20,1074,377,408
24,726,104,507
56,199,261,278
66,240,754,932
41,379,387,268
30,222,239,178
27,157,329,124
19,494,109,192
47,95,420,344
29,217,404,230
15,432,1755,1028
14,692,290,289
63,87,574,214
18,538,812,902
19,749,987,1080
62,91,442,204
18,1823,147,1352
47,124,771,241
27,333,472,585
20,173,737,510
37,243,358,305
24,355,207,131
16,432,1022,897
31,253,1052,296
24,879,532,190
18,240,226,118
19,3639,514,962
60,91,230,152
64,307,1071,160
54,175,644,566
52,94,182,182
32,92,102,159
18,253,1762,233
31,147,492,327
26,875,866,266
66,207,593,211
22,2223,280,630
34,228,193,281
60,115,204,236
16,634,629,475
56,62,364,291
21,795,1626,1744
57,119,913,398
15,4080,3306,3069
24,226,359,418
65,167,1284,160
22,170,956,543
24,118,152,102
21,1757,149,558
47,187,1243,1399
62,71,252,124
24,704,302,555
20,420,163,150
38,211,160,250
18,607,594,1320
17,1673,554,376
19,186,2952,2062
21,113,420,222
34,390,520,475
22,993,815,1362
21,606,2767,880
55,199,799,304
33,222,196,110
19,908,965,2507
19,205,370,342
17,656,132,185
21,556,311,204
49,352,155,233
24,1812,176,302
16,577,1006,1287
31,252,1044,540
52,71,494,694
63,161,403,648
61,221,215,178
43,823,411,491
30,105,622,902
33,163,174,257
20,75,272,308
17,3521,2583,4389
15,952,305,140
30,299,397,357
15,123,111,191
25,271,161,224
25,71,260,130
17,4584,108,682
26,186,236,159
19,1058,377,581
25,125,237,763
28,63,406,180
15,66,717,259
17,298,863,1497
30,167,276,127
38,246,158,298
25,362,108,324
27,254,417,502
25,61,314,303
56,105,1026,344
24,158,649,215
55,104,113,103
19,180,1565,623
17,394,852,816
54,355,328,650
58,260,105,238
31,143,387,139
55,66,162,127
16,928,1342,1261
23,207,168,264
62,92,338,550
16,2121,2308,3359
26,1656,848,4223
18,1282,632,570
34,115,1944,448
24,243,265,162
31,475,937,449
24,443,213,468
65,477,760,289
65,133,353,221
24,540,490,555
15,701,243,219
26,319,157,353
33,54,613,135
25,1281,154,429
22,4037,147,2997
17,589,4348,3446
29,605,529,979
18,154,390,172
25,120,441,464
14,955,2065,2493
15,235,490,292
59,79,104,123
61,173,600,241
18,1663,854,649
21,537,2237,469
56,71,155,352
16,1057,151,108
51,139,281,160
22,249,462,331
21,79,1078,1648
56,51,1157,109
18,684,214,348
19,1676,2247,2506
26,147,332,655
18,1134,4583,2737
21,4211,569,1277
27,153,455,203
58,69,2480,1653
51,463,3884,2283
23,183,785,400
28,147,276,129
16,658,1185,509
14,2023,296,3400
56,105,1301,431
45,389,145,509
17,157,2041,518
17,159,170,376
21,361,118,297
65,168,153,146
14,319,567,788
63,118,1218,171
23,172,324,576
56,234,1523,620
28,403,4123,933
26,466,109,317
39,210,239,391
24,361,850,204
23,239,488,107
20,158,338,198
16,1288,1227,1214
54,161,303,205
19,2560,3585,773
14,569,1395,318
35,81,183,212
47,96,432,324
24,1368,462,2511
29,1027,768,1537
28,387,428,237
20,319,245,281
58,943,226,1516
31,76,233,123
20,395,263,355
39,85,232,300
21,1010,222,250
27,366,189,250
30,112,162,133
39,428,180,318
16,1818,241,402
15,108,495,255
26,1824,3101,590
21,156,472,293
40,85,1208,543
22,404,676,150
44,298,122,137
24,498,521,206
40,245,1016,657
63,490,216,198
40,116,3630,898
60,128,257,189
14,173,283,565
16,609,716,1084
23,718,360,155
55,296,287,177
33,342,1196,904
25,262,110,125
18,214,465,195
59,274,566,146
29,196,198,337
53,346,1270,1252
18,2609,251,283
61,71,327,154
23,547,396,351
19,111,1425,327
14,955,1931,1255
22,390,342,573
56,210,1347,247
33,84,709,664
23,797,471,1569
20,289,928,236
23,325,181,154
17,224,1082,370
25,190,606,237
19,938,2094,2379
44,77,128,125
21,826,133,227
47,62,141,105
38,401,150,408
16,756,1078,1709
20,99,547,176
40,64,115,284
49,601,568,555
55,522,1384,299
19,832,957,1258
16,181,359,383
14,846,2041,2208
20,396,174,293
16,1060,693,921
16,616,192,154
21,183,553,165
40,57,183,127
17,624,237,404
64,121,245,159
59,92,560,395
19,1277,935,1079
23,268,158,109
29,434,472,511
55,268,334,451
36,64,176,181
24,145,510,420
17,198,335,248
25,222,516,567
50,185,2554,466
20,271,628,165
26,281,1031,326
19,1751,115,206
29,196,420,501
29,197,156,104
33,282,414,637
19,850,444,474
55,165,171,118
22,656,166,377
18,429,102,192
39,196,422,180
19,515,590,720
52,416,310,678
15,143,589,101
27,618,3224,1409
38,109,507,111
20,722,2227,899
17,1484,158,264
49,298,653,967
41,103,242,415
66,141,740,492
19,615,1265,842
39,775,256,213
58,331,217,342
17,402,2336,2447
62,81,2607,387
27,724,905,973
26,197,113,122
33,207,1227,181
20,58,157,241
21,485,1977,989
16,2339,446,1046
36,2561,127,1893
16,657,592,131
41,101,332,541
40,217,332,191
28,318,283,284
47,299,655,369
65,214,257,160
44,77,122,111
45,170,502,224
64,225,665,129
19,580,530,448
64,555,586,654
23,272,985,362
31,118,141,268
17,239,113,237
33,372,1151,640
64,1078,1138,2251
16,119,541,551
47,436,1746,727
18,378,367,607
16,379,722,112
34,162,835,340
60,357,329,841
25,107,183,130
23,564,363,407
20,743,889,1823
17,1264,121,319
20,424,116,101
20,260,1924,2145
19,138,1255,290
54,485,600,261
18,172,952,190
28,635,226,138
43,174,167,119
19,142,189,208
37,252,881,196
16,203,1660,323
61,170,266,314
18,390,421,392
22,456,521,617
24,998,276,200
18,349,351,693
28,994,414,187
22,484,268,174
34,249,503,247
25,543,627,1043
19,519,127,240
24,286,230,262
29,150,345,246
18,125,579,640
66,70,224,241
48,167,2184,828
18,211,534,749
28,311,398,123
60,56,206,303
27,312,514,332
62,101,474,528
21,391,1054,276
20,211,1262,1073
22,403,342,240
18,620,807,401
32,209,102,142
26,326,977,182
46,190,793,448
39,357,118,266
20,584,338,206
49,95,749,911
16,798,496,241
38,87,371,275
28,85,171,171
55,351,161,201
15,2043,135,541
15,358,512,1012
15,643,791,2500
18,70,246,259
33,431,2619,515
16,3556,644,1381
27,106,316,111
18,199,496,166
19,4507,202,1185
62,290,749,566
30,117,199,160
30,605,830,262
56,166,372,102
14,1120,600,485
15,903,1229,1018
18,386,434,592
24,461,392,262
21,334,132,121
25,371,618,1294
15,1586,1378,1743
16,935,620,1153
48,115,1172,579
25,459,245,3833
38,226,289,1420
25,169,449,290
31,293,140,195
36,308,3191,1432
31,456,237,854
16,1442,225,513
22,151,358,140
57,312,373,189
54,119,544,122
39,112,119,109
48,225,329,996
61,102,178,719
23,2211,3294,546
19,692,719,115
31,161,511,515
18,1356,123,149
19,1236,256,478
50,64,498,370
46,106,280,135
44,58,136,144
23,458,229,187
38,307,409,528
20,2763,1367,3632
28,284,1245,247
21,648,475,179
53,112,2028,953
25,904,1511,900
58,133,618,278
14,329,410,479
34,238,398,102
14,713,567,981
55,60,780,247
54,334,414,190
38,215,176,173
27,143,173,445
65,227,222,127
20,542,183,285
23,3993,2112,4548
23,1574,208,490
20,71,297,198
15,311,264,446
20,180,278,512
54,161,470,110
17,332,189,219
48,160,1885,230
26,337,1100,1002
22,1280,4442,3338
50,86,140,110
17,682,474,149
24,892,1472,479
18,200,706,230
18,1515,133,338
66,248,779,838
49,398,366,190
50,173,392,279
15,522,647,481
57,163,232,439
61,883,581,285
15,87,185,321
16,1465,215,841
23,381,310,626
17,443,124,187
51,263,180,512
64,301,615,352
19,316,1378,810
21,433,188,156
27,714,264,1009
18,1124,526,178
48,133,165,189
23,990,1606,908
21,401,526,339
15,309,834,603
18,91,207,285
61,614,251,243
30,71,724,130
60,126,544,265
25,60,659,182
18,470,220,583
21,1649,541,1057
22,187,249,227
50,355,125,108
34,65,126,148
32,541,560,723
15,913,186,657
65,202,601,940
37,351,1514,659
20,973,1254,742
19,569,2132,1147
28,109,106,153
14,483,367,204
15,702,740,365
58,194,287,165
19,490,4288,1243
20,489,1368,1793
18,139,605,1072
19,296,286,211
17,1139,254,179
49,120,237,160
25,550,1868,2676
28,116,334,285
27,331,147,155
55,151,273,393
50,138,2104,360
28,82,835,529
19,1129,1233,2160
50,101,978,264
54,157,368,150
52,161,1387,612
23,616,159,132
21,138,303,263
15,548,232,190
30,229,868,453
17,1224,1279,2432
19,660,1139,257
53,144,838,691
23,312,186,145
18,112,150,191
18,3728,444,574
18,366,1125,1536
47,332,3776,1966
18,250,351,324
16,1535,2203,3048
61,732,1684,3010
61,165,767,132
57,573,914,682
15,1150,173,154
37,159,919,119
22,250,444,194
33,300,608,613
21,1038,578,721
17,457,586,861
32,75,2333,1440
58,62,833,145
24,676,412,407
31,75,238,185
27,120,721,410
21,148,138,157
22,1031,431,579
22,391,265,497
31,247,127,127
18,866,2855,668
17,680,116,604
23,336,862,140
19,1019,385,599
33,142,398,179
44,261,200,291
47,556,1214,642
32,209,435,610
29,753,315,1062
19,75,1355,1288
26,768,913,304
18,622,1182,1427
18,255,794,383
26,1150,313,679
18,1014,2219,1429
32,120,328,167
14,289,504,184
47,110,306,335
25,966,781,1278
46,224,178,210
43,102,1759,283
20,305,176,195
63,1713,2652,1719
17,260,1409,1424
40,88,244,202
55,73,727,288
14,1423,836,862
42,55,108,159
17,211,549,534
15,465,300,241
19,74,587,759
35,666,110,306
38,231,122,218
18,286,195,506
17,377,461,116
60,99,215,102
26,235,422,167
34,742,247,137
16,112,151,164
17,371,4073,1027
40,133,211,244
37,122,539,343
33,60,889,948
52,74,202,143
38,60,1003,1509
20,1080,567,636
15,469,3841,1088
20,4540,1169,482
22,182,334,401
20,232,170,854
23,829,260,256
20,1041,259,1163
19,841,415,861
32,157,178,130
48,219,302,312
25,748,287,221
17,503,138,121
49,179,188,123
18,1422,746,3569
52,79,101,136
23,339,265,343
24,263,391,310
55,88,936,250
27,310,495,492
17,870,400,363
17,473,1414,452
45,66,142,137
51,633,284,378
20,266,197,244
15,218,933,1225
21,1277,1750,3205
64,181,1580,721
54,151,195,153
58,83,1007,770
34,254,212,329
16,662,185,110
54,321,207,118
14,232,123,224
17,1132,231,414
54,405,206,106
25,191,302,182
33,114,480,422
20,982,2124,1506
47,160,647,974
25,225,650,470
14,496,373,198
14,1019,148,156
35,151,309,271
19,92,829,545
36,126,185,386
63,132,321,237
61,162,326,120
47,1414,332,617
17,1037,112,200
62,407,987,118
31,61,548,153
34,166,174,461
45,138,449,116
18,1067,132,340
63,1297,343,447
18,1034,493,2545
24,747,869,961
51,445,195,128
20,67,132,124
18,3330,513,4187
26,244,690,148
16,356,113,203
14,1354,570,128
60,486,2792,892
56,72,1023,204
20,564,733,401
21,395,377,660
48,252,853,522
36,88,156,105
63,139,461,152
27,347,132,126
22,279,1092,742
37,375,798,636
44,379,4218,2413
55,473,709,548
23,61,213,193
19,355,131,108
50,143,141,102
53,108,782,210
27,122,403,510
25,140,267,568
19,595,759,943
23,467,654,425
42,131,262,245
27,464,165,512
44,64,405,373
18,856,749,671
45,162,133,110
21,151,156,414
26,176,715,811
27,717,444,267
30,161,288,242
66,173,461,372
50,3681,463,3801
18,186,262,160
31,1037,2883,572
18,535,236,804
14,321,1687,383
27,178,169,384
19,338,315,447
63,623,744,1318
20,268,247,174
27,328,581,578
14,186,318,125
23,840,4105,1741
18,215,159,261
53,187,584,830
45,120,206,251
20,412,248,378
23,591,2775,1610
33,273,141,557
19,150,140,112
21,404,182,657
19,240,1109,725
33,802,440,698
17,120,332,242
19,400,611,287
48,128,488,210
52,93,648,302
20,406,1235,3524
16,817,318,510
15,246,221,222
32,151,160,123
25,235,234,342
18,802,173,2113
32,575,385,868
48,112,1224,257
51,178,213,147
24,422,2100,1052
22,561,198,219
17,2838,2320,1366
46,405,232,212
23,1575,2580,1944
28,362,379,749
15,89,310,116
26,203,488,181
18,1940,156,1151
19,374,858,1034
19,1535,399,521
24,85,137,137
24,250,3146,3484
18,1059,1754,4434
15,578,309,197
44,122,1457,1074
48,232,187,154
40,296,459,455
19,624,192,132
31,263,2881,1341
34,542,161,470
27,222,101,127
18,106,683,781
24,368,268,1337
23,510,2622,354
19,518,862,874
32,555,2307,1281
35,74,629,109
14,131,1239,102
18,369,2191,2083
50,184,372,694
17,630,377,220
16,310,417,337
48,364,461,423
21,299,454,264
17,274,833,316
44,167,580,264
15,811,3943,4443
63,67,1028,662
21,132,518,122
18,274,1466,1541
22,393,125,160
20,750,280,496
58,135,350,101
61,834,586,1219
16,415,1190,2133
53,79,308,354
57,278,118,149
48,911,823,590
31,146,233,305
16,90,284,174
19,203,265,473
48,218,279,414
16,340,132,286
20,1118,107,256
25,2396,163,198
30,273,204,196
18,423,1086,629
55,61,209,114
20,263,322,126
48,102,245,113
56,131,216,106
20,970,930,620
18,482,404,329
13,572,649,934
18,1203,1893,4212
19,289,204,291
26,137,641,199
35,321,1283,770
18,241,1528,939
37,145,261,384
14,3463,1659,1385
28,539,400,275
20,1037,1120,640
39,377,626,951
20,1419,471,285
57,53,366,161
21,490,545,1448
20,1103,709,419
16,685,870,155
58,249,184,111
21,163,476,333
65,130,260,309
25,677,146,158
21,1121,1499,273
48,143,150,133
38,266,760,861
59,249,198,359
30,206,130,360
20,1863,1290,548
17,148,147,257
17,197,1017,407
20,140,524,187
50,283,1244,912
19,711,249,387
14,331,458,401
18,444,202,101
28,195,1586,1338
36,81,196,186
16,312,494,403
61,598,4749,1806
33,372,1545,558
58,63,145,195
16,331,435,227
22,145,1069,548
16,1406,1565,665
14,1436,682,636
18,909,375,183
21,75,149,126
32,354,110,137
19,443,328,206
14,254,460,856
34,186,551,864
39,375,452,463
23,200,163,104
16,506,1412,1734
16,213,309,108
23,1070,196,271
23,316,487,151
26,333,176,262
38,993,256,240
21,574,3257,1261
52,289,294,566
38,273,3422,1318
27,98,230,110
17,127,134,108
17,1136,135,110
25,1073,3629,2131
18,165,271,326
18,211,464,211
21,354,318,185
23,391,204,207
24,364,430,700
14,945,132,110
22,300,548,643
21,489,114,451
15,600,702,617
20,270,416,619
22,706,277,190
18,342,121,109
34,97,509,135
18,2129,2803,4724
31,495,125,519
46,262,223,261
33,216,731,566
16,613,649,865
18,454,177,464
25,586,191,147
23,363,234,244
19,1156,213,1388
53,647,248,173
50,111,319,237
18,1220,608,1163
16,203,1166,243
15,1989,1247,2820
18,991,181,685
15,403,414,150
19,346,1171,599
32,1375,131,156
18,237,749,208
31,335,292,190
57,198,244,140
23,371,1673,302
25,316,1048,1004
28,230,783,665
16,1533,153,1001
43,162,233,893
18,366,951,144
16,1107,243,596
18,304,603,293
25,592,507,713
17,317,294,525
60,308,363,505
56,72,290,192
27,471,173,116
56,235,365,356
54,109,372,352
18,1421,775,1518
23,298,434,190
18,599,1953,1207
55,83,445,528
28,80,107,113
21,170,568,291
44,132,220,130
46,118,370,598
17,73,944,148
23,648,102,719
48,139,279,134
47,69,114,162
49,591,665,265
14,847,737,1197
30,194,838,216
25,425,221,436
34,113,244,189
19,1073,198,460
50,122,2032,158
43,223,2152,969
21,1659,147,519
19,1020,2623,1095
18,583,134,130
35,331,1630,1431
21,415,927,472
21,581,125,113
18,1199,454,1386
33,200,1741,1096
17,277,699,218
38,359,516,560
19,90,212,103
50,441,287,493
46,198,179,240
21,338,1292,109
38,547,129,187
23,251,920,478
24,218,2846,3865
18,227,191,215
58,83,142,118
54,213,977,1817
57,424,2100,1564
22,64,153,159
21,54,266,155
21,264,112,170
16,296,246,401
33,233,1654,1628
18,1003,134,195
26,196,235,120
45,216,131,289
21,191,125,104
18,157,4261,1096
26,1576,127,480
22,381,228,104
15,830,351,193
50,79,600,230
49,67,325,188
21,88,233,111
20,88,2356,289
53,261,182,187
63,144,1393,266
29,516,603,646
55,55,728,175
59,205,1926,405
14,1352,3214,598
53,205,518,356
66,334,142,498
24,267,659,1109
30,210,1587,797
49,795,2586,2497
31,158,231,237
18,1124,1898,426
14,486,1528,1178
49,241,227,129
37,305,282,246
47,130,226,970
22,258,1340,223
29,197,560,856
17,899,531,192
37,194,827,491
19,734,124,192
27,357,221,496
20,488,181,313
18,212,666,878
31,164,1091,1260
42,357,435,482
16,909,117,169
18,430,386,257
18,409,691,109
42,100,135,302
62,276,1230,461
20,508,115,452
17,888,1921,346
28,248,142,106
34,277,266,250
63,1388,145,259
14,352,239,116
19,630,584,472
25,454,316,308
31,671,102,379
38,202,221,300
64,155,1244,319
34,728,1402,289
34,381,427,586
31,155,207,348
28,307,1632,1206
50,683,475,331
35,213,121,153
18,866,843,926
23,388,159,318
21,237,211,253
64,297,1585,2018
30,71,507,337
28,183,522,406
18,809,2015,1459
25,500,655,1967
53,184,602,264
56,147,889,931
36,341,234,289
59,209,856,2712
20,272,486,177
16,998,445,612
21,339,2917,1804
19,716,331,312
53,64,289,316
21,302,188,310
30,221,758,322
16,431,869,913
19,515,312,164
17,65,536,339
25,1239,243,815
33,135,947,1235
46,555,796,1181
65,106,160,842
25,61,209,137
64,420,3716,1229
14,77,828,144
31,183,1536,3512
50,95,885,269
20,1964,146,1706
31,64,419,180
15,1037,616,281
28,289,213,134
20,175,237,350
25,736,118,302
28,155,152,291
33,329,841,661
22,524,120,260
57,229,217,138
21,260,101,109
52,361,665,1171
49,90,289,174
37,65,592,535
30,307,153,279
17,884,727,759
57,111,157,121
54,128,277,152
19,819,293,275
46,104,2879,214
18,341,2272,3827
33,104,324,1179
20,199,183,281
62,124,661,352
20,555,309,449
43,314,1121,847
51,120,391,179
27,823,194,791
14,398,347,130
29,91,214,151
15,653,141,295
47,1337,1250,397
63,121,178,220
27,115,170,662
59,483,338,171
36,710,3741,1885
22,154,247,178
19,673,321,196
30,319,353,193
21,130,397,148
21,160,172,120
21,612,148,363
23,135,496,262
52,231,404,139
15,700,806,771
18,661,231,111
23,211,2407,1582
39,294,197,145
22,239,783,167
21,620,127,298
61,206,642,809
19,330,473,388
57,181,575,245
60,225,206,148
13,251,406,217
29,399,523,140
20,247,354,325
17,200,358,448
43,109,1004,240
18,373,168,158
21,179,2005,566
31,309,536,574
15,376,1018,232
19,1112,269,442
43,123,946,464
63,65,2514,309
17,1099,4731,351
24,751,619,458
25,1020,3896,3392
21,649,287,250
31,114,173,125
30,133,301,172
47,124,1301,913
66,193,183,104
60,363,253,226
63,114,649,142
19,263,163,145
21,476,118,272
17,343,194,118
19,259,248,184
59,61,393,164
50,362,193,505
23,773,770,259
21,72,136,123
17,186,288,287
46,389,424,161
18,218,194,1319
16,335,300,365
22,58,117,169
20,418,140,380
65,148,2735,645
19,682,121,256
15,628,2844,1115
19,1551,417,677
17,1915,346,4788
29,288,3290,518
19,888,1281,343
19,272,600,585
56,89,216,819
20,413,3350,4818
49,95,131,120
15,3459,166,836
22,1191,200,413
23,177,185,231
24,481,3295,4170
13,268,165,134
16,409,728,323
63,71,4019,541
19,932,1346,1849
19,259,669,109
53,325,193,113
60,180,1142,221
18,119,319,130
19,156,637,603
19,2175,707,703
18,3386,733,1557
25,281,179,594
32,774,199,104
18,283,780,571
30,1464,372,604
14,1319,1333,2260
21,858,673,1742
38,278,612,435
59,135,253,421
28,172,256,161
27,366,950,741
65,79,297,129
25,571,130,222
43,168,203,310
52,145,394,239
21,261,1336,458
35,91,176,135
16,527,229,485
58,156,675,187
36,411,380,195
16,178,286,461
30,276,207,248
33,140,143,497
34,325,134,205
19,597,669,470
35,790,330,405
37,62,199,109
21,244,493,479
19,565,2925,1115
20,2033,2708,3969
21,1149,364,487
20,1743,111,436
17,107,536,154
19,736,442,688
17,190,1018,662
17,194,616,204
21,319,211,167
17,792,1976,1768
26,92,162,140
23,3637,154,1142
28,332,314,235
35,219,208,126
64,64,325,121
21,1040,1250,928
20,135,916,1802
56,81,254,175
21,900,1907,951
18,293,211,312
48,174,873,1157
56,100,624,268
23,1062,1949,727
29,269,157,276
58,93,941,383
28,407,961,437
17,627,227,231
28,251,121,217
23,154,525,301
35,300,368,642
36,185,591,270
58,161,3142,1052
20,1342,896,825
23,57,1232,421
47,123,3331,1200
27,214,178,285
31,298,469,690
16,4638,2402,2947
19,972,213,166
16,141,232,514
31,459,611,445
15,2225,2124,1486
52,158,385,270
17,514,271,520
19,317,350,292
20,1034,845,559
21,3135,1725,2441
24,323,741,767
64,103,165,330
33,139,205,373
16,822,480,343
45,71,317,258
51,833,315,154
18,201,283,131
26,234,1197,830
25,231,284,1538
20,746,752,1087
44,96,284,217
21,150,1439,200
32,172,414,232
31,266,312,350
45,242,434,317
19,598,187,217
18,112,264,111
42,459,1344,687
15,370,420,224
64,242,241,547
51,89,745,451
