"age","friend_count","likes","likes_received"
13,140,748,561
54,306,593,633
51,192,382,306
18,2123,1767,2623
20,330,270,329
24,186,220,274
44,179,141,132
16,469,176,191
27,788,182,554
20,242,510,391
48,1800,1165,1430
19,640,335,869
19,735,514,1409
14,536,285,324
57,202,2232,739
28,290,343,423
19,1413,1117,2104
54,197,1620,256
53,136,2104,391
36,388,797,1475
15,4173,336,1845
18,476,138,237
41,567,423,803
18,239,249,276
17,424,279,236
52,182,726,157
16,392,270,361
41,117,753,587
60,702,298,242
48,282,610,139
17,441,427,108
49,633,177,246
57,250,1844,619
21,3450,327,243
43,107,234,252
31,274,176,125
18,425,1108,652
53,95,835,233
22,796,2270,1083
33,101,823,674
19,1195,281,475
20,220,1191,1971
14,194,245,285
23,740,1551,548
15,428,103,116
32,118,337,354
23,167,101,401
56,367,538,478
20,1633,293,465
17,263,362,912
41,306,185,140
27,368,317,743
18,254,300,323
21,500,779,986
16,1037,193,208
60,181,808,600
37,275,2435,440
16,317,328,487
63,81,513,340
30,632,145,604
49,115,619,960
29,977,280,512
59,165,112,383
50,183,379,339
21,487,167,187
16,436,175,109
16,1536,304,877
62,445,150,175
25,466,217,172
36,445,1028,589
22,459,394,491
17,752,375,372
24,428,575,200
23,429,1843,115
66,138,386,391
59,143,527,411
17,583,712,2560
13,92,173,248
51,135,2751,409
57,513,156,209
38,83,147,114
16,1724,2542,4763
52,111,812,669
16,425,585,172
47,122,1886,189
46,205,591,293
29,82,919,151
21,129,308,508
22,4297,1968,2006
27,633,500,346
26,208,156,103
16,240,258,139
56,292,636,420
23,281,131,124
18,261,382,302
45,167,784,389
29,195,764,510
45,101,464,281
24,174,182,112
20,71,566,673
25,215,396,856
23,159,1809,815
28,371,156,180
38,122,369,259
59,71,327,121
21,322,3945,3910
22,309,1612,1097
15,347,2664,1562
59,114,294,178
16,2072,626,565
52,91,358,157
63,260,130,132
19,285,110,243
36,114,116,117
32,126,365,1321
22,210,251,192
57,289,1770,655
39,110,967,1296
46,672,235,288
18,1719,450,2170
15,217,238,322
36,119,383,433
28,669,482,1195
33,597,793,637
19,103,545,351
45,272,2010,1819
19,166,543,332
18,258,2276,2123
58,301,634,363
53,129,1838,206
63,79,1693,163
58,126,113,141
31,352,481,501
34,190,1844,916
21,143,645,405
22,201,539,562
40,90,133,115
16,305,334,210
46,107,222,341
20,1209,263,297
37,460,188,163
15,585,103,164
48,300,584,1026
51,370,638,703
24,133,467,257
18,918,555,659
17,327,313,503
37,121,318,266
65,125,495,280
16,324,151,203
21,212,267,399
25,352,402,689
23,75,715,605
15,107,236,233
23,874,580,1406
19,104,488,219
19,1418,948,625
44,74,185,229
45,223,351,217
50,240,1866,2395
20,350,749,718
16,725,106,106
13,294,239,309
39,54,313,192
51,59,1332,715
19,4252,142,706
47,127,137,230
23,347,196,175
14,550,1237,317
20,438,201,190
16,561,515,185
15,1072,429,466
50,58,507,220
53,403,383,310
20,277,328,444
51,1466,2863,1338
24,189,191,336
18,535,436,295
20,362,490,1622
24,495,465,528
31,111,522,256
26,90,244,104
43,155,153,130
16,495,1081,453
20,383,2044,1268
23,399,741,242
14,432,872,480
18,1395,155,203
19,61,961,131
35,144,289,233
58,282,557,698
32,138,314,117
21,474,4733,2419
64,152,279,139
32,209,1692,1207
24,1861,1268,201
18,184,559,647
48,73,282,227
65,145,3407,1289
26,483,311,183
16,106,175,138
19,3070,348,2011
59,143,800,119
24,530,491,492
16,808,694,744
21,240,367,158
14,445,2517,2607
18,759,137,976
18,479,638,865
39,722,395,274
22,201,282,249
14,593,373,313
20,404,514,151
16,135,1586,951
46,68,462,598
29,200,750,969
18,516,163,150
31,113,458,367
20,211,595,371
16,350,975,1253
19,310,364,230
36,436,268,1442
24,120,183,159
19,112,179,277
26,80,693,1021
17,2842,3701,1908
26,1449,1732,1887
46,87,175,155
50,110,241,267
21,90,181,243
20,280,236,378
36,158,601,540
45,234,1040,644
40,297,1713,3167
14,872,1718,3870
14,403,619,266
30,279,539,275
27,54,188,223
22,639,1674,2192
44,826,1511,2634
18,1738,2013,535
49,264,758,261
36,89,332,205
32,692,1630,1003
21,288,269,143
28,326,463,1096
61,76,776,421
19,319,258,359
19,81,504,309
65,247,536,428
53,319,1006,1392
27,391,306,324
17,1225,2589,1339
20,119,554,214
24,624,143,364
26,315,383,294
19,279,200,111
48,145,731,499
42,87,806,316
22,232,1410,1369
13,539,546,186
64,231,501,272
23,979,321,378
57,325,304,152
18,315,186,115
62,198,955,1446
39,399,857,252
22,325,121,120
18,690,1394,1019
15,778,178,641
24,2361,757,3418
14,444,127,543
59,145,799,101
36,66,115,129
20,578,921,878
18,1038,152,439
62,128,537,184
66,554,921,635
16,585,367,185
19,1382,2169,4623
33,213,631,105
17,194,356,500
19,1116,1054,4509
41,1351,518,204
39,110,136,157
15,225,126,110
14,249,416,309
20,114,141,108
53,144,438,241
21,161,721,711
25,567,752,817
56,1057,1289,525
63,492,165,242
34,2634,4202,2458
19,2258,450,1437
17,199,102,399
18,234,106,287
19,276,200,295
36,261,1027,522
25,405,3138,1962
29,89,119,257
19,458,479,633
35,67,113,341
17,1204,353,197
59,130,356,325
40,123,115,157
21,3095,168,495
44,100,860,252
27,83,728,1250
64,122,486,686
30,218,4262,908
19,843,1920,2329
18,1093,186,229
58,373,1129,684
45,182,228,261
16,336,371,421
56,106,164,123
17,105,160,410
26,510,155,125
56,89,582,163
22,435,191,160
22,150,2066,358
49,124,204,122
19,338,785,729
32,452,346,894
27,168,1036,205
62,158,701,179
21,97,219,410
14,1491,3368,1996
16,657,1561,710
17,472,248,237
38,252,482,695
22,354,399,152
64,104,1325,263
55,122,194,132
21,418,1753,1013
25,64,3761,135
21,450,482,361
44,374,221,138
36,1144,1322,359
19,1250,249,3866
21,59,332,1454
51,100,264,286
25,279,1823,678
18,763,1936,2643
54,915,391,901
20,1855,1689,1416
26,215,128,114
20,266,725,2143
17,1119,822,456
22,241,127,265
22,58,227,113
21,241,250,191
53,212,3122,741
50,325,1772,1196
14,825,528,669
18,486,1474,2148
15,670,871,218
20,577,432,541
29,84,192,133
18,124,222,786
28,76,121,187
43,208,240,319
41,164,469,1392
17,139,129,128
20,298,223,348
46,443,814,145
19,876,769,362
19,388,2761,4131
46,151,399,229
54,123,112,172
21,1253,4110,4714
19,199,1222,509
24,436,468,1246
15,189,361,150
21,145,469,225
61,89,273,248
23,243,839,952
45,136,132,142
44,1232,1320,1518
14,120,281,113
51,136,895,158
14,195,448,150
18,439,419,214
13,266,378,192
21,821,643,1585
18,93,342,302
18,2245,765,1069
15,1524,958,4387
23,685,1728,2170
23,242,113,411
53,67,1270,209
17,933,685,560
17,403,274,727
27,92,330,261
15,1641,867,1028
30,118,401,214
14,194,1463,140
43,195,418,360
19,272,625,300
40,72,539,256
62,97,103,139
24,103,2082,124
48,148,125,240
18,1941,955,4753
16,756,191,451
52,53,120,207
28,485,113,307
13,493,186,151
27,123,917,132
26,657,891,1529
23,75,330,188
24,597,1204,1128
16,231,539,295
22,490,4450,1236
29,93,252,156
15,866,236,362
42,109,125,173
50,121,384,138
16,266,253,137
19,557,2023,746
31,133,236,466
18,1412,287,1005
19,396,698,333
18,1222,830,454
19,730,145,306
42,135,148,132
16,570,398,244
18,883,177,252
50,154,334,111
15,453,236,297
64,429,442,225
54,427,103,136
22,106,551,337
20,216,166,147
51,352,319,531
40,645,2342,3530
31,57,927,1455
19,640,406,229
18,102,1366,1541
25,385,246,139
20,385,2757,1328
29,306,578,262
57,70,150,131
18,305,107,339
21,3257,240,2277
26,151,467,394
52,81,317,111
21,451,296,173
37,80,1481,258
65,617,716,747
19,190,370,1021
33,331,170,537
23,289,824,546
17,229,149,331
17,94,2919,1671
49,91,261,192
30,221,301,272
61,244,360,904
48,119,123,226
22,2014,118,3129
22,154,745,720
15,249,257,156
45,228,519,154
24,285,2073,1394
18,298,921,284
16,1439,1747,1810
54,97,171,102
16,288,997,205
35,244,343,110
18,290,1208,1003
50,58,629,424
46,79,122,166
59,250,1132,598
18,1479,670,873
53,213,788,211
31,200,916,1004
19,69,346,322
26,75,211,375
25,263,624,2396
63,174,265,215
45,214,893,212
18,96,1725,1222
65,131,504,262
28,257,307,268
18,63,232,560
24,272,309,353
20,332,535,864
47,129,139,164
17,152,130,132
15,166,522,215
33,304,113,397
17,53,102,238
55,80,570,275
24,745,930,845
53,471,2779,3298
18,3740,1696,2470
60,358,240,276
49,204,438,405
15,1147,3314,3183
18,1092,1208,1459
17,156,277,109
20,721,1422,2080
24,652,758,736
20,385,557,351
53,1837,282,195
26,568,124,129
28,119,843,1098
18,998,1258,1274
21,99,197,129
21,155,286,177
21,3279,1402,2226
14,893,252,605
45,81,169,338
36,98,267,189
18,2078,515,2924
14,173,305,360
27,121,349,224
30,98,267,565
15,79,122,207
26,490,225,305
63,181,202,153
48,123,195,174
28,353,244,513
22,68,681,1025
16,318,386,342
42,96,116,135
18,162,1499,696
26,77,501,361
26,221,274,171
23,133,559,387
20,563,848,2798
20,335,133,391
27,146,268,369
26,360,136,225
24,338,206,148
21,101,167,148
28,4562,438,4691
19,695,1125,1311
48,380,1103,1634
56,861,263,810
47,385,4539,1811
18,815,1340,1031
41,65,1012,196
59,101,208,173
60,203,433,325
63,1833,113,832
21,2766,216,225
19,1747,851,1132
35,118,547,308
18,744,2576,947
27,192,112,148
20,262,193,310
40,169,1866,854
66,67,279,198
50,161,334,501
21,220,189,154
20,205,225,137
22,625,1028,270
51,94,210,121
14,293,3423,2222
15,370,361,170
26,228,346,629
55,70,1345,125
23,514,222,125
52,169,150,415
30,389,657,175
31,553,411,926
21,434,141,372
29,467,173,117
21,383,379,189
24,233,461,474
32,185,123,246
16,682,238,561
20,77,3830,1136
56,467,119,1215
61,130,432,387
25,111,174,131
55,164,1273,727
50,160,336,214
58,107,293,351
19,225,676,707
17,117,141,155
33,184,623,1370
51,372,745,107
58,470,2398,545
20,80,362,204
19,2066,350,1233
20,74,703,329
50,94,267,264
61,64,404,206
18,71,411,123
66,346,652,657
17,1201,982,664
20,108,248,171
23,1572,399,1147
62,231,751,512
20,1018,531,539
19,62,953,1170
20,342,222,364
25,479,220,326
23,99,127,229
25,487,1443,664
27,190,281,171
57,269,3229,996
62,81,610,118
16,855,452,542
64,58,989,234
19,1105,1625,613
15,918,878,546
24,264,145,151
21,278,150,130
61,130,958,296
15,338,206,132
14,293,121,136
24,154,128,129
61,84,464,273
37,1091,1156,443
19,122,133,153
15,822,223,360
20,168,382,701
22,277,815,1042
57,76,203,135
43,115,358,384
18,538,2023,2629
18,538,201,197
17,112,393,247
15,1144,1780,547
48,252,146,450
38,260,692,170
56,135,112,165
31,255,288,103
23,229,144,156
28,106,161,135
39,2028,221,1087
29,75,651,123
28,102,357,253
45,164,259,130
20,179,224,185
25,120,166,186
20,886,1055,903
26,992,309,872
21,995,1016,1021
31,123,231,174
25,280,700,368
19,1482,116,152
57,81,545,176
16,2758,386,3592
15,862,889,807
29,1527,532,421
54,297,658,628
52,91,1499,506
18,442,177,450
17,1686,2067,571
19,2224,538,698
20,110,671,162
45,387,835,341
21,318,484,234
16,4663,2119,4404
26,541,332,689
25,139,530,823
55,53,1546,220
17,1120,470,1030
43,516,102,253
53,235,174,119
18,211,1780,953
15,1011,435,2630
22,483,1829,1372
46,231,314,243
38,174,103,126
19,436,4071,2281
19,804,528,348
51,91,180,133
53,450,2253,1344
42,67,719,770
17,310,163,104
19,1516,1744,2908
21,589,328,404
42,58,190,113
20,401,1197,657
21,953,1173,1106
53,145,270,103
56,160,680,519
55,190,735,1506
21,259,498,291
19,1781,500,785
42,82,411,437
18,407,186,685
20,1798,1562,3361
25,278,245,165
16,435,142,144
66,692,402,976
20,772,336,400
19,174,1403,643
18,186,406,251
31,228,193,358
32,732,803,3328
57,111,579,286
28,54,522,334
20,426,500,876
16,723,278,562
16,2733,2671,1923
40,465,1344,799
17,1163,437,1314
19,571,511,207
29,629,1321,621
44,1112,839,2044
56,107,1238,102
16,1170,926,2328
63,280,245,153
22,602,476,321
31,75,114,255
44,149,896,350
40,112,225,386
29,58,206,140
15,110,618,445
16,1639,1828,2275
52,229,407,245
37,72,225,116
33,208,338,127
25,125,433,836
20,163,262,194
58,143,1207,415
18,314,202,349
49,239,212,156
19,86,228,132
14,1035,130,177
18,274,350,156
21,1806,161,314
16,2977,443,250
49,106,487,281
53,1168,1261,2890
62,165,395,223
14,484,1141,1095
29,197,1029,827
28,295,617,586
51,172,894,445
16,1238,1300,1809
28,74,312,425
15,400,227,170
41,549,500,231
29,152,1734,410
20,486,1402,1516
14,209,757,514
22,825,549,686
35,191,1956,2143
22,754,384,485
17,281,118,153
19,1294,4267,2623
34,813,164,110
22,456,562,357
48,53,657,150
16,616,152,410
49,232,274,193
22,552,180,198
60,393,1444,786
62,142,1005,602
19,808,1210,697
18,217,101,452
19,1162,691,110
17,266,731,424
21,348,124,134
18,461,378,364
32,80,420,278
33,96,176,156
43,115,272,143
26,635,1103,1082
23,514,270,378
38,656,816,436
14,162,332,313
31,99,941,758
17,671,106,527
16,549,1648,610
29,66,179,175
29,569,919,859
46,107,420,203
18,324,218,181
49,129,640,497
35,296,1632,837
60,502,915,364
36,280,118,311
60,134,249,135
20,965,2158,1793
21,451,460,637
45,177,627,1064
23,848,148,382
20,576,339,647
14,1036,392,1166
20,1562,1691,2934
18,675,368,423
30,198,108,115
18,317,560,428
21,517,957,557
31,307,744,766
21,323,245,540
18,322,772,402
18,1351,336,117
15,344,895,300
34,111,287,279
26,136,246,256
38,768,444,414
26,342,307,617
24,368,122,181
18,701,332,475
55,623,304,342
27,927,365,528
20,293,433,153
21,270,255,198
14,262,539,238
61,237,1083,231
19,3131,163,1228
36,95,287,460
24,343,198,132
51,92,891,675
20,155,248,165
15,432,1341,1125
52,473,397,339
18,319,421,254
18,323,876,221
34,259,530,409
30,157,105,120
28,267,853,601
18,51,165,151
54,262,3103,3749
44,176,1254,989
18,647,378,143
23,388,117,146
14,1018,207,597
50,301,187,247
30,212,169,284
14,184,1331,729
56,76,300,136
14,293,873,361
20,534,579,480
22,132,101,112
34,155,1496,547
17,140,309,481
54,444,424,594
55,173,219,102
13,801,194,159
16,695,152,151
22,774,637,753
21,637,1485,523
28,116,191,566
15,126,490,398
58,177,135,120
22,2685,507,3508
50,1185,1959,545
20,266,596,241
15,530,342,375
16,333,1646,1056
37,179,252,199
15,1216,124,610
55,110,995,238
16,470,167,253
63,869,1601,837
18,139,760,1072
33,358,2132,2110
19,156,381,270
48,315,245,202
26,318,170,230
20,153,168,258
20,674,138,260
27,115,545,768
25,172,310,523
24,603,205,430
23,391,222,429
53,585,365,496
29,312,169,121
33,222,220,218
17,1193,1842,2873
17,743,1694,1434
29,252,223,327
20,170,999,782
18,673,162,370
53,198,3731,1128
19,212,383,583
18,716,796,1328
60,98,1228,396
36,298,115,157
23,56,468,360
17,290,199,144
19,208,432,372
22,71,141,174
16,289,178,170
41,168,990,238
18,725,375,418
30,263,116,161
52,349,266,1328
20,290,292,292
52,67,211,109
58,80,328,152
22,252,163,118
61,866,223,639
19,162,3087,1418
58,94,3842,780
65,61,1260,545
26,593,281,465
18,244,303,727
20,1901,208,447
19,519,351,1068
28,283,117,307
16,1099,719,1943
34,77,537,344
18,1328,1595,397
27,241,1005,703
39,243,178,118
15,337,109,180
57,82,414,237
28,446,157,307
53,94,574,334
33,158,189,105
35,111,128,156
32,188,469,474
59,145,1684,940
17,1347,2262,1964
52,3970,1201,2696
24,386,816,548
22,166,143,244
20,755,426,477
20,239,356,386
18,441,483,870
22,258,482,423
27,454,304,167
24,136,264,131
50,197,314,215
13,316,158,105
26,314,422,351
35,635,180,136
20,185,214,209
24,1009,409,1019
18,1409,2779,1624
23,348,204,391
15,652,388,863
50,63,203,114
16,840,495,787
24,324,115,168
18,1944,488,291
17,970,397,587
58,323,1120,3003
50,202,207,146
58,260,302,374
14,4418,1338,2758
44,394,348,552
45,86,413,384
55,209,719,537
44,102,196,131
18,1529,291,217
27,311,1545,1267
28,447,595,374
22,200,265,450
16,1092,618,446
20,567,508,228
18,627,755,1762
48,227,280,1039
22,193,278,212
23,77,543,136
18,374,858,757
66,61,101,112
19,194,556,566
26,130,139,117
19,812,2581,2674
65,468,157,238
21,508,2035,987
56,621,257,210
39,69,332,143
64,130,369,155
32,824,937,607
19,149,521,514
66,256,338,128
25,337,679,1444
21,192,140,393
16,177,301,275
27,804,1685,544
28,64,263,175
58,2119,699,345
49,164,452,594
27,640,155,213
14,146,433,259
19,676,821,1854
27,360,224,258
18,761,899,558
20,280,449,617
48,168,110,189
44,131,570,956
41,230,751,425
40,411,4422,2347
28,192,111,500
23,168,258,287
23,654,1089,1037
17,409,645,102
16,260,483,332
23,96,416,456
56,73,687,996
17,1257,1211,1355
21,100,210,311
23,291,215,129
19,256,522,285
54,88,357,119
18,307,1920,2189
20,170,111,108
18,1052,206,142
16,223,453,306
18,376,566,570
16,533,373,312
48,192,385,384
21,198,676,136
51,97,186,150
19,1023,340,626
18,462,129,334
18,671,114,476
15,178,860,260
22,1842,730,1428
18,644,249,249
17,261,2670,545
19,453,359,1046
30,401,268,400
20,129,171,333
22,68,259,263
17,225,785,232
28,1168,441,414
19,1862,298,1283
34,53,147,146
17,697,3901,2721
24,503,250,360
49,136,287,150
29,58,232,308
23,133,223,228
16,61,588,378
51,95,516,292
14,329,1413,364
21,277,230,102
18,570,154,114
18,1977,475,2204
25,75,773,949
18,424,509,339
40,60,439,127
18,2068,1645,1178
23,594,1122,1216
17,163,279,322
32,157,171,218
19,1740,779,385
16,393,233,327
15,2310,816,323
52,65,662,179
55,215,299,491
23,529,738,1755
17,653,220,647
29,324,960,1392
20,254,303,133
14,277,334,107
57,135,189,119
19,481,1889,1287
22,427,850,492
65,2490,3477,641
22,1088,490,847
48,171,360,728
18,499,246,587
18,375,1750,545
45,61,213,129
24,99,474,366
25,98,189,233
24,217,259,821
66,421,2240,801
23,1486,778,2203
33,158,133,133
57,103,597,127
17,284,141,166
46,65,255,186
27,3561,151,754
23,528,552,749
17,500,417,355
36,515,3372,3168
26,766,255,808
20,1018,462,295
16,256,272,273
19,735,1005,1056
21,54,155,116
15,241,188,165
18,792,558,1228
28,75,113,162
16,1177,1094,3888
24,909,327,214
52,113,2696,452
44,316,759,263
28,219,511,1008
46,261,589,184
18,1629,488,347
41,175,587,121
21,961,2898,1136
24,284,777,423
21,276,285,201
30,123,193,111
16,411,889,312
18,261,339,270
15,486,404,464
14,1070,120,159
19,4302,203,1006
21,2805,281,451
18,661,581,286
47,69,994,196
30,141,227,1299
55,160,361,169
55,152,674,247
56,103,252,105
21,249,109,200
19,552,2765,4393
15,1122,2927,1966
17,369,374,362
50,67,1642,1150
27,202,782,658
59,227,1349,693
46,489,674,716
14,307,536,457
26,867,200,252
16,532,1303,1453
51,111,528,858
28,59,299,127
37,367,1321,1210
57,397,1719,1524
48,95,2395,109
20,106,3831,869
14,700,1937,626
20,676,891,794
42,128,488,481
49,166,796,462
30,428,1021,594
29,115,106,141
27,877,1090,1573
15,2113,328,720
48,234,3050,3128
47,111,212,248
22,554,1192,1563
66,318,159,112
53,135,822,806
36,163,189,178
37,80,194,141
52,115,139,332
53,317,1160,1717
27,117,212,308
65,113,1201,377
25,257,166,168
29,743,129,505
45,233,769,1363
55,199,352,636
28,117,341,162
20,1022,1140,895
17,576,576,394
15,513,461,935
19,208,661,636
29,188,271,105
15,124,201,324
18,56,642,420
15,834,177,107
19,714,140,242
23,1570,2682,1099
48,113,254,133
40,209,230,155
51,256,1763,842
51,391,465,452
18,1492,312,606
57,85,219,114
23,283,239,284
56,66,680,194
16,1467,2241,302
15,115,504,1107
23,383,150,112
14,380,190,226
33,221,268,605
19,302,214,407
14,480,114,109
55,270,363,222
16,1258,1644,2242
29,412,634,237
49,82,352,540
53,64,253,126
19,4732,294,1893
16,1207,791,695
23,213,307,150
37,163,763,477
25,765,905,404
54,196,111,175
25,468,570,1483
41,118,504,152
27,169,330,1893
18,398,243,143
41,642,3818,2570
21,1984,685,530
39,108,396,112
25,1065,1218,1296
47,331,504,1086
23,858,500,658
20,337,562,612
34,113,441,305
16,2690,247,607
63,97,995,506
66,124,1134,146
19,262,1073,238
19,1353,199,781
35,722,158,279
43,99,256,302
59,183,1081,233
15,315,992,128
18,67,448,212
53,353,682,533
24,273,244,109
52,87,353,200
25,1162,2327,1440
52,148,162,309
61,242,1376,537
16,1898,133,1256
19,259,1104,395
25,1668,557,728
22,1905,911,1191
58,229,208,102
20,956,172,122
19,1430,220,146
24,246,446,322
58,63,818,703
20,313,232,292
39,371,187,484
30,119,222,189
29,302,205,149
26,346,604,170
38,74,738,430
48,232,662,260
19,1591,3285,2274
57,190,137,346
22,104,115,139
62,86,220,155
18,461,811,544
24,229,143,160
19,373,125,285
18,900,3991,1307
16,265,177,315
34,245,4930,1311
53,157,328,152
28,236,2084,1056
20,629,725,469
23,738,475,770
46,4615,840,1896
22,374,452,606
46,312,212,569
16,1706,1125,983
24,1063,338,409
55,191,164,131
30,328,276,325
24,783,142,280
23,656,227,132
50,230,681,598
16,585,2945,460
22,340,873,627
48,71,407,299
19,310,145,111
62,73,265,315
19,4516,954,3075
17,835,178,124
18,1288,2748,2882
21,1388,4914,2192
27,126,151,104
20,479,372,449
39,282,1033,313
15,722,308,374
46,186,487,206
65,505,113,181
17,1483,420,252
32,527,653,569
17,665,202,299
26,577,313,146
30,398,199,234
60,369,153,129
17,352,173,237
19,389,3071,1195
31,263,132,158
33,258,324,163
62,72,451,270
22,774,662,1225
48,499,505,1089
16,441,1294,1219
23,422,1717,1736
17,400,2180,2645
15,479,514,346
17,349,823,475
58,164,838,282
26,64,449,113
23,65,256,339
46,313,593,361
32,113,268,121
39,72,976,530
14,265,178,133
17,130,189,157
32,107,176,120
17,54,387,110
23,145,208,126
22,61,545,188
63,80,385,352
25,500,1794,1384
35,268,107,284
60,4794,586,1318
18,579,1301,864
24,182,695,1183
37,181,185,119
23,237,388,174
22,310,157,203
22,1349,353,504
19,262,202,143
19,200,460,239
23,87,284,343
62,185,2408,249
64,540,597,375
26,1071,246,141
22,626,210,277
14,686,103,464
23,238,411,332
16,1002,2856,2012
20,3437,663,3794
18,214,241,544
56,118,132,253
25,340,911,332
50,91,307,497
26,312,559,402
49,579,673,1465
30,565,559,500
49,221,189,190
61,609,1006,105
17,4540,290,2047
15,475,1312,290
16,208,191,148
15,626,105,165
18,384,107,105
21,211,689,153
21,360,467,656
48,113,346,560
18,611,318,198
33,604,1467,226
47,170,611,1488
15,373,117,199
36,53,1161,191
57,346,323,234
19,350,149,354
28,211,153,217
65,945,533,1392
21,58,322,132
25,147,826,764
50,61,123,133
23,119,636,215
14,774,1952,1076
22,224,735,581
63,674,1283,1241
23,878,299,192
20,430,145,136
16,288,2933,226
21,453,780,846
23,187,187,168
17,237,1510,1429
28,368,224,296
57,123,3326,2453
25,180,115,112
40,142,392,497
16,324,1258,1640
23,401,1359,992
24,103,418,688
20,553,142,241
52,56,1408,209
63,75,1436,303
29,202,228,237
62,178,384,165
20,370,680,678
19,1375,651,404
21,453,874,650
14,527,1005,543
39,96,311,217
53,230,981,838
27,59,118,389
18,841,284,239
26,100,614,344
16,548,310,234
17,804,231,249
50,274,1419,465
47,117,134,154
58,162,1349,506
24,390,459,343
27,783,1869,1788
33,228,123,179
20,440,242,189
29,86,176,117
40,374,558,697
58,70,4280,558
18,283,442,340
54,165,796,165
18,80,704,145
22,79,200,102
18,909,117,206
21,167,274,114
44,130,203,295
31,131,285,259
37,74,185,292
23,301,1272,2015
17,244,427,451
13,475,618,457
15,730,1388,519
50,496,286,488
21,1100,182,314
28,407,143,184
25,151,141,179
16,140,139,186
33,126,184,294
26,95,216,133
45,169,597,2228
35,167,298,246
29,120,866,727
25,306,905,724
18,236,377,297
15,2825,528,3535
15,287,175,288
28,129,917,594
30,149,1285,1084
22,173,432,307
19,287,112,108
22,281,470,361
17,190,1041,117
50,215,131,114
42,196,1419,1127
29,68,135,131
16,833,549,1387
17,224,1506,1003
42,165,148,122
19,137,309,290
32,204,1216,1195
65,343,634,315
17,2393,687,583
63,210,538,742
36,123,255,143
20,984,2186,1196
15,3194,268,767
59,948,3833,533
23,143,134,266
54,373,1446,704
55,160,180,152
18,103,656,222
39,126,1057,497
21,398,229,473
19,118,129,245
14,215,1278,524
44,147,3434,3539
31,450,396,189
21,442,210,160
51,170,775,302
14,821,1185,573
16,654,241,285
55,520,187,247
36,82,126,101
25,253,157,116
19,209,465,152
29,716,1175,2336
54,248,1645,1498
18,482,709,294
28,306,821,544
34,304,988,1076
19,161,330,151
57,91,1160,679
17,58,164,112
28,236,1165,523
25,121,1768,332
44,505,105,231
16,413,2628,1567
62,180,271,164
23,1464,290,422
51,241,361,743
33,63,2463,105
28,88,200,232
55,154,613,195
18,1048,129,133
57,63,285,130
20,504,994,782
63,401,1501,375
29,377,189,253
15,1333,787,806
55,301,856,458
18,2564,431,684
23,1987,607,515
23,299,763,443
20,917,620,191
20,650,347,187
47,90,2691,1557
26,558,1042,231
34,307,511,533
21,142,462,263
24,411,136,337
62,209,976,632
21,157,448,198
33,493,357,886
28,200,651,326
19,1199,1413,3505
22,447,547,409
47,332,670,447
53,258,556,1483
23,909,170,638
18,119,2773,889
25,307,447,911
19,310,125,160
14,399,180,102
17,269,424,376
46,1762,471,139
25,399,611,527
53,51,223,145
24,247,2240,1038
22,350,459,159
17,718,1195,441
16,885,457,731
15,354,343,957
28,284,667,575
29,248,199,213
60,111,222,209
48,142,230,128
43,51,172,148
24,231,1045,118
15,1101,1098,294
56,119,1279,500
24,108,443,792
26,495,555,2029
15,347,107,660
